sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año,dia_semana,trimestre,valor_acumulado,valor_promedio_anual,valor_por_mes,valor_categoria
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-07-01,5075.406,7,2012,6,3,28537884.464,16759.35525,725.058,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-08-01,5652.128,8,2012,2,3,28543536.592,16759.35525,706.516,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-09-01,7518.202,9,2012,5,3,28551054.794,16759.35525,835.3557777777778,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-10-01,8756.105,10,2012,0,4,28559810.899,16759.35525,875.6105,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-11-01,10912.089,11,2012,3,4,28570722.988,16759.35525,992.0080909090909,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2012-12-01,11534.338,12,2012,5,4,28582257.326,16759.35525,961.1948333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-01-01,11290.365,1,2013,1,1,28593547.691,20439.992625,11290.365,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-02-01,9217.227,2,2013,4,1,28602764.918,20439.992625,4608.6135,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-03-01,9110.805,3,2013,4,1,28611875.723,20439.992625,3036.935,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-04-01,6603.091,4,2013,0,2,28618478.814,20439.992625,1650.77275,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-05-01,5852.626,5,2013,2,2,28624331.44,20439.992625,1170.5252,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-06-01,4421.178,6,2013,5,2,28628752.618,20439.992625,736.8629999999999,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-07-01,4588.909,7,2013,0,3,28633341.527,20439.992625,655.5584285714285,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-08-01,5017.521,8,2013,3,3,28638359.048,20439.992625,627.190125,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-09-01,6457.804,9,2013,6,3,28644816.852,20439.992625,717.5337777777778,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-10-01,9986.422,10,2013,1,4,28654803.274,20439.992625,998.6422,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-11-01,12942.341,11,2013,4,4,28667745.615,20439.992625,1176.5764545454547,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2013-12-01,16176.341,12,2013,6,4,28683921.956,20439.992625,1348.0284166666668,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-01-01,15882.984,1,2014,2,1,28699804.94,26948.717666666667,15882.984,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-02-01,10152.159,2,2014,5,1,28709957.099,26948.717666666667,5076.0795,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-03-01,9545.397,3,2014,5,1,28719502.496,26948.717666666667,3181.7990000000004,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-04-01,8579.967,4,2014,1,2,28728082.463,26948.717666666667,2144.99175,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-05-01,8954.881,5,2014,3,2,28737037.344,26948.717666666667,1790.9761999999998,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-06-01,8797.65,6,2014,6,2,28745834.994,26948.717666666667,1466.2749999999999,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-07-01,8980.413,7,2014,1,3,28754815.407,26948.717666666667,1282.9161428571429,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-08-01,8802.798,8,2014,4,3,28763618.205,26948.717666666667,1100.34975,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-09-01,9906.739,9,2014,0,3,28773524.944,26948.717666666667,1100.7487777777778,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-10-01,11270.269,10,2014,2,4,28784795.213,26948.717666666667,1127.0269,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-11-01,12364.669,11,2014,5,4,28797159.882,26948.717666666667,1124.0608181818181,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2014-12-01,13958.818,12,2014,0,4,28811118.7,26948.717666666667,1163.2348333333332,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-01-01,14880.183,1,2015,3,1,28825998.883,28541.278625000003,14880.183,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-02-01,13327.475,2,2015,6,1,28839326.358,28541.278625000003,6663.7375,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-03-01,13181.821,3,2015,6,1,28852508.179,28541.278625000003,4393.940333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-04-01,10166.232,4,2015,2,2,28862674.411,28541.278625000003,2541.558,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-05-01,8697.21,5,2015,4,2,28871371.621,28541.278625000003,1739.4419999999998,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-06-01,8484.627,6,2015,0,2,28879856.248,28541.278625000003,1414.1045000000001,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-07-01,12252.756,7,2015,2,3,28892109.004,28541.278625000003,1750.3937142857142,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-08-01,12044.491,8,2015,5,3,28904153.495,28541.278625000003,1505.561375,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-09-01,17579.548,9,2015,1,3,28921733.043,28541.278625000003,1953.2831111111109,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-10-01,23804.665,10,2015,3,4,28945537.708,28541.278625000003,2380.4665,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-11-01,24575.546,11,2015,6,4,28970113.254,28541.278625000003,2234.140545454545,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2015-12-01,25204.616,12,2015,1,4,28995317.87,28541.278625000003,2100.384666666667,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-01-01,19699.53,1,2016,4,1,29015017.4,24348.160125,19699.53,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-02-01,17507.784,2,2016,0,1,29032525.184,24348.160125,8753.892,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-03-01,14880.694,3,2016,1,1,29047405.878,24348.160125,4960.231333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-04-01,11490.199,4,2016,4,2,29058896.077,24348.160125,2872.54975,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-05-01,10091.629,5,2016,6,2,29068987.706,24348.160125,2018.3258,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-06-01,8780.28,6,2016,2,2,29077767.986,24348.160125,1463.38,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-07-01,7512.777,7,2016,4,3,29085280.763,24348.160125,1073.2538571428572,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-08-01,7062.234,8,2016,0,3,29092342.997,24348.160125,882.77925,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-09-01,6945.841,9,2016,3,3,29099288.838,24348.160125,771.7601111111112,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-10-01,7203.926,10,2016,5,4,29106492.764,24348.160125,720.3926,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-11-01,8050.906,11,2016,1,4,29114543.67,24348.160125,731.9005454545454,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2016-12-01,11391.594,12,2016,3,4,29125935.264,24348.160125,949.2995,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-01-01,11047.409,1,2017,6,1,29136982.673,30501.340833333335,11047.409,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-02-01,9288.569,2,2017,2,1,29146271.242,30501.340833333335,4644.2845,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-03-01,7838.32,3,2017,2,1,29154109.562,30501.340833333335,2612.773333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-04-01,13698.754,4,2017,5,2,29167808.316,30501.340833333335,3424.6885,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-05-01,20311.58,5,2017,0,2,29188119.896,30501.340833333335,4062.3160000000003,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-06-01,17603.818,6,2017,3,2,29205723.714,30501.340833333335,2933.9696666666664,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-07-01,23140.54,7,2017,5,3,29228864.254,30501.340833333335,3305.7914285714287,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-08-01,21505.643,8,2017,1,3,29250369.897,30501.340833333335,2688.205375,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-09-01,21881.429,9,2017,4,3,29272251.326,30501.340833333335,2431.269888888889,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-10-01,17455.697,10,2017,6,4,29289707.023,30501.340833333335,1745.5697,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-11-01,16420.507,11,2017,2,4,29306127.53,30501.340833333335,1492.7733636363637,Very high
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2017-12-01,15858.03,12,2017,4,4,29321985.56,30501.340833333335,1321.5025,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-01-01,14612.457,1,2018,0,1,29336598.017,39800.47858333333,14612.457,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-02-01,10906.66,2,2018,3,1,29347504.677,39800.47858333333,5453.33,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-03-01,10525.091,3,2018,3,1,29358029.768,39800.47858333333,3508.3636666666666,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-04-01,10113.941,4,2018,6,2,29368143.709,39800.47858333333,2528.48525,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-05-01,8802.66,5,2018,1,2,29376946.369,39800.47858333333,1760.532,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-06-01,7708.752,6,2018,4,2,29384655.121,39800.47858333333,1284.7920000000001,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-07-01,7990.997,7,2018,6,3,29392646.118,39800.47858333333,1141.5710000000001,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-08-01,7719.99,8,2018,2,3,29400366.108,39800.47858333333,964.99875,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-09-01,7459.572,9,2018,5,3,29407825.68,39800.47858333333,828.8413333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-10-01,11243.351,10,2018,0,4,29419069.031,39800.47858333333,1124.3351,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-11-01,11707.869,11,2018,3,4,29430776.9,39800.47858333333,1064.3517272727274,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2018-12-01,13293.322,12,2018,5,4,29444070.222,39800.47858333333,1107.7768333333333,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-01-01,13188.206,1,2019,1,1,29457258.428,50428.00235416667,13188.206,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-02-01,9653.401,2,2019,4,1,29466911.829,50428.00235416667,4826.7005,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-03-01,1599.956,3,2019,4,1,29468511.785,50428.00235416667,533.3186666666667,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-04-01,8116.542,4,2019,0,2,29476628.327,50428.00235416667,2029.1355,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-05-01,7309.519,5,2019,2,2,29483937.846,50428.00235416667,1461.9038,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-06-01,6120.433,6,2019,5,2,29490058.279,50428.00235416667,1020.0721666666667,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-07-01,6560.611,7,2019,0,3,29496618.89,50428.00235416667,937.2301428571428,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-08-01,6618.125,8,2019,3,3,29503237.015,50428.00235416667,827.265625,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-09-01,8469.182,9,2019,6,3,29511706.197,50428.00235416667,941.0202222222223,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-10-01,9453.056,10,2019,1,4,29521159.253,50428.00235416667,945.3056,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-11-01,10361.557,11,2019,4,4,29531520.81,50428.00235416667,941.9597272727274,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2019-12-01,11263.725,12,2019,6,4,29542784.535,50428.00235416667,938.6437500000001,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-01-01,11739.206,1,2020,2,1,29554523.741,75310.4723125,11739.206,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-02-01,10570.796,2,2020,5,1,29565094.537,75310.4723125,5285.398,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-03-01,10129.915,3,2020,6,1,29575224.452,75310.4723125,3376.638333333334,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-04-01,7788.919,4,2020,2,2,29583013.371,75310.4723125,1947.22975,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-05-01,5568.454,5,2020,4,2,29588581.825,75310.4723125,1113.6907999999999,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-06-01,5484.756,6,2020,0,2,29594066.581,75310.4723125,914.1260000000001,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-07-01,5972.261,7,2020,2,3,29600038.842,75310.4723125,853.1801428571429,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-08-01,9856.936,8,2020,5,3,29609895.778,75310.4723125,1232.117,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-09-01,9687.563,9,2020,1,3,29619583.341000002,75310.4723125,1076.395888888889,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-10-01,10012.634,10,2020,3,4,29629595.975,75310.4723125,1001.2634,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-11-01,11416.838,11,2020,6,4,29641012.813,75310.4723125,1037.8943636363636,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2020-12-01,11804.627,12,2020,1,4,29652817.44,75310.4723125,983.7189166666667,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-01-01,11582.748,1,2021,4,1,29664400.188,106936.11291666667,11582.748,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-02-01,10299.359,2,2021,0,1,29674699.547,106936.11291666667,5149.6795,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-03-01,9687.808,3,2021,0,1,29684387.355,106936.11291666667,3229.2693333333336,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-04-01,6657.895,4,2021,3,2,29691045.25,106936.11291666667,1664.47375,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-05-01,5416.643,5,2021,5,2,29696461.893,106936.11291666667,1083.3286,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-06-01,5397.301,6,2021,1,2,29701859.194,106936.11291666667,899.5501666666668,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-07-01,5122.555,7,2021,3,3,29706981.749,106936.11291666667,731.7935714285715,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-08-01,3799.829,8,2021,6,3,29710781.578,106936.11291666667,474.978625,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-09-01,3773.038,9,2021,2,3,29714554.616,106936.11291666667,419.22644444444444,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-10-01,6430.23,10,2021,4,4,29720984.846,106936.11291666667,643.0229999999999,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-11-01,7065.802,11,2021,0,4,29728050.648,106936.11291666667,642.3456363636363,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2021-12-01,7442.208,12,2021,2,4,29735492.856,106936.11291666667,620.184,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-01-01,6386.951,1,2022,5,1,29741879.807,114258.40289583332,6386.951,High
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-02-01,5218.814,2,2022,1,1,29747098.621,114258.40289583332,2609.407,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-03-01,5328.503,3,2022,1,1,29752427.124,114258.40289583332,1776.1676666666665,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-04-01,1581.216,4,2022,4,2,29754008.34,114258.40289583332,395.304,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-05-01,0.073,5,2022,6,2,29754008.413,114258.40289583332,0.014599999999999998,Very low
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-06-01,14.121,6,2022,2,2,29754022.534,114258.40289583332,2.3535,Very low
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-07-01,0.375,7,2022,4,3,29754022.909,114258.40289583332,0.05357142857142857,Very low
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-08-01,2501.668,8,2022,0,3,29756524.577,114258.40289583332,312.7085,Medium
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,2022-09-01,4993.583,9,2022,3,3,29761518.16,114258.40289583332,554.8425555555555,Medium
